"species","species_short","longitude","latitude","date_obs","source","tmax_mean_c","prec_mean_annual","tas_current_july_c","tas_future_july_2050_c","delta_tas_july_c","elevation","eco_values","Temperature","Moisture","Landcover","Landforms","Climate_Re","W_Ecosystm","NDVI"
"Vaccinium myrtillus","Bilberry",7.1858168454,45.8833891975,"2025-09-01","iNaturalist",4.14230769230778,186.384615384615,12.0166666666667,12.15,0.133333333333326,2202,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.606544444444445
"Vaccinium myrtillus","Bilberry",7.4987365,46.3203319,"2025-12-26","iNaturalist",7.92692307692312,105.538461538462,12.0166666666667,14.55,2.5333333333333,1533,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.567766666666667
"Vaccinium myrtillus","Bilberry",7.7222533333,46.387325,"2025-09-15","iNaturalist",2.11153846153854,172.615384615385,11.1833333333334,9.15000000000003,-2.03333333333334,2400,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.559688888888889
"Vaccinium myrtillus","Bilberry",8.01915,46.3775783333,"2025-10-04","iNaturalist",4.43461538461543,146.153846153846,11.1833333333334,11.85,0.666666666666648,2048,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.719666666666667
"Vaccinium myrtillus","Bilberry",7.2860784782,46.1611872641,"2025-09-21","iNaturalist",4.23461538461538,119.846153846154,11.1833333333334,11.2500000000001,0.0666666666666818,2207,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.669022222222222
"Vaccinium myrtillus","Bilberry",7.7048682141,45.9749136684,"2025-09-14","iNaturalist",-0.357692307692332,181.384615384615,11.0166666666667,8.15000000000003,-2.86666666666667,2895,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.0240888888888889
"Vaccinium myrtillus","Bilberry",7.2139416667,45.997555,"2025-08-31","iNaturalist",2.76538461538462,134.538461538462,11.0166666666667,10.55,-0.466666666666697,2400,56,"Boreal","Moist","Grassland","Mountains","Boreal Moist","Boreal Moist Grassland on Mountains",0.613533333333333
"Vaccinium myrtillus","Bilberry",7.9314783333,46.2549866667,"2025-08-31","iNaturalist",4.55000000000001,108.153846153846,11.0166666666667,12.15,1.13333333333333,2111,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.691622222222222
"Vaccinium myrtillus","Bilberry",7.1132300075,46.0328919585,"2025-07-29","iNaturalist",8.14999999999998,133.846153846154,12.0833333333334,15.55,3.46666666666662,1504,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.711944444444444
"Vaccinium myrtillus","Bilberry",7.1133681227,46.0328013767,"2025-07-18","iNaturalist",8.14999999999998,133.846153846154,12.0833333333334,15.55,3.46666666666662,1504,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.711944444444444
"Vaccinium myrtillus","Bilberry",7.4573419,46.3100526997,"2025-07-31","iNaturalist",8.85000000000002,100.923076923077,12.0833333333334,15.35,3.26666666666663,1522,113,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist","Cool Temperate Moist Settlement on Mountains",0.788055555555556
"Vaccinium myrtillus","Bilberry",6.8198563889,46.1927613889,"2025-08-07","iNaturalist",5.12692307692311,182.692307692308,13.4166666666667,11.15,-2.26666666666667,2085,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.708355555555556
"Vaccinium myrtillus","Bilberry",7.1119652515,46.0325856933,"2025-05-21","iNaturalist",8.14999999999998,133.846153846154,13.4166666666667,15.55,2.13333333333331,1485,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.705955555555556
"Vaccinium myrtillus","Bilberry",8.0406916667,46.392945,"2025-08-11","iNaturalist",4.40384615384619,163.076923076923,13.4166666666667,11.95,-1.46666666666666,2239,103,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains",0.659822222222222
"Vaccinium myrtillus","Bilberry",8.2254051603,46.3550738292,"2025-08-07","iNaturalist",3.80384615384617,176.769230769231,12.1833333333334,11.35,-0.833333333333352,2054,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.740888888888889
"Vaccinium myrtillus","Bilberry",7.0571945,46.04425,"2025-07-22","iNaturalist",6.41923076923081,151.846153846154,12.1833333333334,13.65,1.46666666666666,1657,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.782733333333333
"Vaccinium myrtillus","Bilberry",7.1131471667,45.8996083333,"2025-07-20","iNaturalist",4.58846153846162,176.538461538462,12.1833333333334,12.45,0.26666666666667,2010,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.729966666666667
"Vaccinium myrtillus","Bilberry",7.0992778333,45.9466833333,"2025-07-16","iNaturalist",7.39615384615388,151.461538461538,12.55,15.05,2.49999999999998,1516,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.677122222222222
"Exobasidium myrtilli","Bilberry",7.106764369,46.0310148874,"2025-06-23","iNaturalist",7.18846153846152,140.384615384615,12.55,14.65,2.1,1492,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.7327
"Vaccinium myrtillus","Bilberry",7.0635340812,46.0517069129,"2025-06-17","iNaturalist",7.76538461538468,135.153846153846,12.55,14.95,2.40000000000002,1457,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.833911111111111
"Exobasidium arescens","Bilberry",7.1190128847,46.0269039418,"2025-06-19","iNaturalist",7.94230769230768,125.923076923077,12.6833333333334,15.45,2.76666666666669,1480,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.641477777777778
"Exobasidium myrtilli","Bilberry",7.1191242764,46.0269099219,"2025-06-19","iNaturalist",7.94230769230768,125.923076923077,12.6833333333334,15.45,2.76666666666669,1480,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.641477777777778
"Vaccinium myrtillus","Bilberry",8.01134559,46.25137278,"2025-06-18","iNaturalist",3.4961538461539,163.692307692308,12.6833333333334,11.15,-1.53333333333332,2136,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.689988888888889
"Vaccinium myrtillus","Bilberry",7.4783470086,46.0463760911,"2025-06-17","iNaturalist",4.14230769230772,124.769230769231,11.1166666666667,12.15,1.03333333333334,2046,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.735511111111111
"Vaccinium myrtillus","Bilberry",8.0670055,46.3995666667,"2025-06-06","iNaturalist",4.24230769230775,165.923076923077,11.1166666666667,11.85,0.73333333333333,2146,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.687933333333333
"Vaccinium myrtillus","Bilberry",7.4646468647,46.3100329601,"2025-05-14","iNaturalist",7.92692307692312,103.230769230769,11.1166666666667,14.45,3.33333333333335,1554,113,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist","Cool Temperate Moist Settlement on Mountains",0.644044444444444
"Vaccinium myrtillus","Bilberry",8.3259132997,46.5283419,"2025-05-11","iNaturalist",6.34230769230771,187.692307692308,13.8833333333333,13.85,-0.0333333333333219,1760,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.767522222222222
"Vaccinium myrtillus","Bilberry",8.3253688519,46.5236272185,"2025-05-11","iNaturalist",8.30384615384622,171.769230769231,13.8833333333333,15.7500000000001,1.86666666666671,1498,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.789477777777778
"Vaccinium myrtillus","Bilberry",8.2216454997,46.4645054,"2025-05-10","iNaturalist",7.8346153846154,180.923076923077,13.8833333333333,15.35,1.46666666666668,1516,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.804377777777778
"Vaccinium myrtillus","Bilberry",7.3784583333,46.165661103,"2020-08-27","iNaturalist",6.01923076923077,112.076923076923,10.3166666666667,13.2500000000001,2.93333333333336,1898,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.795711111111111
"Vaccinium myrtillus","Bilberry",7.094150584,46.0305090481,"2022-09-10","iNaturalist",6.68076923076922,145.692307692308,10.3166666666667,14.15,3.83333333333333,1695,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.825533333333333
"Vaccinium myrtillus","Bilberry",7.2778906,46.1615625,"2024-10-17","iNaturalist",4.75769230769231,115.230769230769,10.3166666666667,11.7500000000001,1.43333333333336,2046,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.765333333333334
"Vaccinium myrtillus","Bilberry",8.067294471,46.4009127171,"2024-10-05","iNaturalist",2.46538461538466,179.538461538462,11.7166666666667,10.05,-1.6666666666667,2283,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.648011111111111
"Vaccinium myrtillus","Bilberry",7.4732366667,46.3280716667,"2024-09-22","iNaturalist",4.58076923076925,122.153846153846,11.7166666666667,11.05,-0.666666666666705,2118,103,"Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist","Cool Temperate Moist Cropland on Mountains",0.661066666666667
"Vaccinium myrtillus","Bilberry",7.8045527778,46.0131527778,"2024-09-16","iNaturalist",0.973076923076974,144.307692307692,11.7166666666667,9.35000000000002,-2.36666666666669,2613,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.374822222222222
"Vaccinium myrtillus","Bilberry",7.0360388889,46.0205194444,"2024-08-27","iNaturalist",1.18846153846152,191.461538461538,12.0833333333334,8.65000000000003,-3.43333333333334,2553,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.368011111111111
"Vaccinium myrtillus","Bilberry",8.0389466,46.3900295,"2023-06-25","iNaturalist",3.79615384615391,158.076923076923,12.0833333333334,11.35,-0.733333333333348,2203,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.622666666666667
"Vaccinium myrtillus","Bilberry",8.0479782999,46.3964344,"2023-06-25","iNaturalist",3.08846153846156,166.538461538462,12.0833333333334,10.65,-1.43333333333334,2283,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.576888888888889
"Vaccinium myrtillus","Bilberry",7.0936113,46.1723306,"2024-09-03","iNaturalist",4.56538461538463,132.923076923077,10.2166666666667,11.2500000000001,1.03333333333336,2120,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.698488888888889
"Vaccinium myrtillus","Bilberry",7.8837275,46.36782,"2024-08-19","iNaturalist",4.38846153846157,165.230769230769,10.2166666666667,11.7500000000001,1.53333333333336,1953,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.6284
"Vaccinium myrtillus","Bilberry",6.8232055556,46.1526972222,"2024-08-14","iNaturalist",7.75000000000006,175.769230769231,10.2166666666667,14.05,3.83333333333331,1683,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.813611111111111
"Vaccinium myrtillus","Bilberry",7.5731749088,46.1798659257,"2024-08-03","iNaturalist",6.86538461538464,102.153846153846,16.9833333333333,14.2500000000001,-2.73333333333329,1689,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.598911111111111
"Vaccinium myrtillus","Bilberry",7.9281,46.1188971667,"2024-07-30","iNaturalist",5.6192307692308,129,16.9833333333333,13.55,-3.43333333333334,1924,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.785255555555556
"Vaccinium myrtillus","Bilberry",7.9151883333,46.1319388333,"2024-07-30","iNaturalist",1.9115384615385,158.230769230769,16.9833333333333,9.95000000000005,-7.0333333333333,2272,29,"Polar","Moist","Forest","Mountains","Polar Moist","Polar Moist Forest on Mountains",0.657933333333333
"Vaccinium myrtillus","Bilberry",7.9010383333,46.0934611667,"2024-07-29","iNaturalist",3.42692307692312,161.538461538462,10.5833333333334,11.65,1.06666666666666,2394,98,"Cool Temperate","Moist","Sparsely or Non vegetated","Mountains","Cool Temperate Moist","Cool Temperate Moist Sparsely or Non vegetated on Mountains",0.532822222222222
"Vaccinium myrtillus","Bilberry",8.0312527778,46.2500555556,"2024-06-11","iNaturalist",4.92692307692312,152.384615384615,10.5833333333334,12.55,1.96666666666664,1988,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.679133333333333
"Vaccinium myrtillus","Bilberry",7.9104995438,46.1142986576,"2024-07-08","iNaturalist",2.96538461538466,158.923076923077,10.5833333333334,11.15,0.566666666666663,2430,56,"Boreal","Moist","Grassland","Mountains","Boreal Moist","Boreal Moist Grassland on Mountains",0.558844444444444
"Vaccinium myrtillus","Bilberry",7.9890797419,46.1329802342,"2024-07-05","iNaturalist",-2.19615384615389,155.846153846154,12.7833333333334,5.95000000000005,-6.83333333333331,2992,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.00285555555555556
"Vaccinium myrtillus","Bilberry",7.9890797419,46.1329802342,"2024-07-05","iNaturalist",-2.19615384615389,155.846153846154,12.7833333333334,5.95000000000005,-6.83333333333331,2992,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.00285555555555556
"Vaccinium myrtillus","Bilberry",7.9890797419,46.1329802342,"2024-07-05","iNaturalist",-2.19615384615389,155.846153846154,12.7833333333334,5.95000000000005,-6.83333333333331,2992,5,"Polar","Moist","Sparsely or Non vegetated","Mountains","Polar Moist","Polar Moist Sparsely or Non vegetated on Mountains",0.00285555555555556
"Vaccinium myrtillus","Bilberry",7.7526318348,46.0036704817,"2024-06-18","iNaturalist",3.22692307692313,131.384615384615,12.7833333333334,11.55,-1.23333333333335,2212,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.666333333333333
"Vaccinium myrtillus","Bilberry",7.181895,45.87863,"2024-07-10","iNaturalist",2.81153846153853,192.153846153846,11.2166666666667,10.85,-0.366666666666674,2249,56,"Boreal","Moist","Grassland","Mountains","Boreal Moist","Boreal Moist Grassland on Mountains",0.604444444444444
"Vaccinium myrtillus","Bilberry",7.77629509,46.0142183399,"2024-06-11","iNaturalist",2.92692307692312,127.692307692308,12.7833333333334,11.2500000000001,-1.5333333333333,2283,56,"Boreal","Moist","Grassland","Mountains","Boreal Moist","Boreal Moist Grassland on Mountains",0.561888888888889
"Vaccinium myrtillus","Bilberry",7.77552995,46.01651804,"2024-06-11","iNaturalist",2.92692307692312,127.692307692308,13.8166666666667,11.2500000000001,-2.56666666666664,2351,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.538022222222222
"Vaccinium myrtillus","Bilberry",7.7840916667,46.0217138333,"2024-06-28","iNaturalist",0.642307692307725,133.615384615385,13.8166666666667,9.05000000000001,-4.76666666666669,2492,18,"Polar","Moist","Grassland","Mountains","Polar Moist","Polar Moist Grassland on Mountains",0.4675
"Vaccinium myrtillus","Bilberry",7.76404209,46.41049898,"2024-06-19","iNaturalist",4.01153846153852,155.384615384615,13.8166666666667,11.05,-2.76666666666669,2038,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.721522222222222
"Vaccinium myrtillus","Bilberry",7.0986502245,45.9331970047,"2024-05-29","iNaturalist",7.72692307692313,151.461538461538,13.35,15.45,2.10000000000002,1618,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.708455555555556
"Vaccinium myrtillus","Bilberry",7.8565583333,46.4339,"2024-05-22","iNaturalist",5.19615384615389,168.615384615385,13.35,12.35,-1,1795,97,"Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist","Cool Temperate Moist Forest on Mountains",0.725777777777778
"Vaccinium myrtillus","Bilberry",7.799454689,46.4113769531,"2024-05-22","iNaturalist",7.55769230769232,135.076923076923,13.35,14.65,1.30000000000001,1501,107,"Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist","Cool Temperate Moist Grassland on Mountains",0.393222222222222
